group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
option prices varying u,CGMY,1024,,,54521158.0,ns,82
option prices varying u,CGMY,1024,,,57291582.0,ns,84
option prices varying u,CGMY,1024,,,67416767.0,ns,86
option prices varying u,CGMY,1024,,,57230881.0,ns,88
option prices varying u,CGMY,1024,,,56539676.0,ns,90
option prices varying u,CGMY,1024,,,62956129.0,ns,92
option prices varying u,CGMY,1024,,,60272907.0,ns,94
option prices varying u,CGMY,1024,,,61171914.0,ns,96
option prices varying u,CGMY,1024,,,67906271.0,ns,98
option prices varying u,CGMY,1024,,,63503234.0,ns,100
option prices varying u,CGMY,1024,,,63615435.0,ns,102
option prices varying u,CGMY,1024,,,72781712.0,ns,104
option prices varying u,CGMY,1024,,,70161890.0,ns,106
option prices varying u,CGMY,1024,,,68965080.0,ns,108
option prices varying u,CGMY,1024,,,69178582.0,ns,110
option prices varying u,CGMY,1024,,,75488579.0,ns,112
option prices varying u,CGMY,1024,,,75745778.0,ns,114
option prices varying u,CGMY,1024,,,82003318.0,ns,116
option prices varying u,CGMY,1024,,,84982637.0,ns,118
option prices varying u,CGMY,1024,,,74867172.0,ns,120
option prices varying u,CGMY,1024,,,77181688.0,ns,122
option prices varying u,CGMY,1024,,,77138487.0,ns,124
option prices varying u,CGMY,1024,,,79412901.0,ns,126
option prices varying u,CGMY,1024,,,79985605.0,ns,128
option prices varying u,CGMY,1024,,,82895724.0,ns,130
option prices varying u,CGMY,1024,,,82562421.0,ns,132
option prices varying u,CGMY,1024,,,105534066.0,ns,134
option prices varying u,CGMY,1024,,,94803099.0,ns,136
option prices varying u,CGMY,1024,,,90443771.0,ns,138
option prices varying u,CGMY,1024,,,92042181.0,ns,140
option prices varying u,CGMY,1024,,,106033870.0,ns,142
option prices varying u,CGMY,1024,,,99610329.0,ns,144
option prices varying u,CGMY,1024,,,102301146.0,ns,146
option prices varying u,CGMY,1024,,,95468603.0,ns,148
option prices varying u,CGMY,1024,,,99980931.0,ns,150
option prices varying u,CGMY,1024,,,107832381.0,ns,152
option prices varying u,CGMY,1024,,,103688955.0,ns,154
option prices varying u,CGMY,1024,,,97379514.0,ns,156
option prices varying u,CGMY,1024,,,99482229.0,ns,158
option prices varying u,CGMY,1024,,,109633692.0,ns,160
option prices varying u,CGMY,1024,,,103339152.0,ns,162
option prices varying u,CGMY,1024,,,105783668.0,ns,164
option prices varying u,CGMY,1024,,,113517917.0,ns,166
option prices varying u,CGMY,1024,,,117989945.0,ns,168
option prices varying u,CGMY,1024,,,117162140.0,ns,170
option prices varying u,CGMY,1024,,,120935764.0,ns,172
option prices varying u,CGMY,1024,,,120848463.0,ns,174
option prices varying u,CGMY,1024,,,110840400.0,ns,176
option prices varying u,CGMY,1024,,,113950919.0,ns,178
option prices varying u,CGMY,1024,,,123178478.0,ns,180
option prices varying u,CGMY,1024,,,127280004.0,ns,182
option prices varying u,CGMY,1024,,,122889776.0,ns,184
option prices varying u,CGMY,1024,,,122708374.0,ns,186
option prices varying u,CGMY,1024,,,124055384.0,ns,188
option prices varying u,CGMY,1024,,,128112909.0,ns,190
option prices varying u,CGMY,1024,,,122307372.0,ns,192
option prices varying u,CGMY,1024,,,125075890.0,ns,194
option prices varying u,CGMY,1024,,,130337723.0,ns,196
option prices varying u,CGMY,1024,,,135819257.0,ns,198
option prices varying u,CGMY,1024,,,129708119.0,ns,200
